	Store Number	City	2015 Sales	2015 Sales mean	County Number	Price per Liter mean	Zip Code	2015 Volume Sold (Liters)	2015 Volume Sold (Liters) mean	2015 Margin mean	2015 Margin sum	2015 Sales Q1	2016 Sales Q1	County Name
1299	5135	HUXLEY	6093.3	95.2078125	85.0	16.0698809524	50124	457.25	7.14453125	31.8715625	2039.78			Polk
1300	5136	DES MOINES	749.21	28.8157692308	77.0	27.5029390785	50322	34.48	1.32615384615	9.60807692308	249.81			Webster
1301	5137	DES MOINES	2592.76	61.7323809524	77.0	20.6556193009	50313	158.88	3.78285714286	20.6116666667	865.69			Black Hawk
1302	5138	KELLOGG	2751.57	50.955	50.0	16.8981621681	50135	191.5	3.5462962963	16.9953703704	917.75			Polk
1303	5139	WATERLOO	1320.48	264.096	7.0	31.816	50703	41.7	8.34	88.032	440.16			Polk
1304	5140	CHEROKEE	16685.52	117.503661972	18.0	15.2187759893	51012	1352.2	9.52253521127	39.46	5603.32			Johnson
1305	5141	GOWRIE	1009.44	84.12	94.0	20.4834920635	50543	61.71	5.1425	28.38	340.56			Linn
1306	5142	CEDAR RAPIDS	7390.55	25.1379251701	57.0	20.638047726	52303	507.1	1.72482993197	8.38744897959	2465.91			Johnson
1307	5144	ANKENY	128360.81	867.30277027	77.0	20.2873519949	50021	7947.75	53.7010135135	290.790945946	43037.06			Scott
1308	5145	DES MOINES	20224.81	120.38577381	77.0	20.5421429571	50315	1148.84	6.83833333333	40.175	6749.4			Hardin
1309	5146	WEST DES MOINES	15308.15	225.119852941	77.0	16.2221008403	50265	1087.5	15.9926470588	75.2692647059	5118.31			Cedar
1310	5147	VICTOR	3424.14	81.5271428571	79.0	16.2576303855	52347	253.75	6.04166666667	27.2573809524	1144.81			Woodbury
1311	5148	HOLY CROSS	3742.19	155.924583333	31.0	13.7034920635	52053	280.75	11.6979166667	52.0720833333	1249.73			Linn
1312	5149	BURLINGTON	2712.36	66.1551219512	29.0	21.581642612	52601	156.14	3.80829268293	22.0641463415	904.63			Cherokee
1313	5150	VICTOR	1391.04	81.8258823529	79.0	17.3434173669	52347	100.5	5.91176470588	27.4641176471	466.89			Polk
1314	5151	IDA GROVE	20883.17	232.035222222	47.0	17.8371230159	51445	1812.15	20.135	79.7058888889	7173.53			Polk
1315	5152	WATERLOO	520.74	104.148	7.0	19.608	50702	26.0	5.2	34.736	173.68			Grundy
1316	5153	INWOOD	1865.98	60.1929032258	60.0	18.4725652842	51240	128.6	4.14838709677	20.1793548387	625.56			Story
1317	5154	LAKE PARK	2843.4	167.258823529	30.0	13.2734173669	51347	238.5	14.0294117647	55.7647058824	948.0			Story
1318	5155	WATERLOO	5073.02	66.7502631579	7.0	22.3610558644	50701	326.3	4.29342105263	22.2634210526	1692.02			Floyd
1319	5156	LE CLAIRE	657.03	65.703	82.0	17.1141428571	52753	46.86	4.686	21.912	219.12			Jasper
1320	5157	MANSON	4800.27	145.462727273	13.0	19.769505772	50563	285.81	8.66090909091	48.5281818182	1601.43			Dubuque
1321	5159	ROCKWELL CITY	1147.68	81.9771428571	13.0	16.0569472789	50579	103.98	7.42714285714	27.3485714286	382.88			Polk
1322	5160	OTTUMWA	786.72	112.388571429	90.0	15.5428571429	52501	53.1	7.58571428571	37.6971428571	263.88			Polk
1323	5161	COUNCIL BLUFFS	463.4	33.1	78.0	17.3040997025	51501	24.25	1.73214285714	11.0392857143	154.55			Black Hawk
1324	5162	URBANDALE	11212.25	46.7177083333	77.0	19.9296658777	50322	685.02	2.85425	15.5798333333	3739.16			Scott
1325	5163	MOUNT PLEASANT	1557.02	53.6903448276	44.0	18.8887918807	52641	105.69	3.64448275862	17.9093103448	519.37			Washington
1326	5164	COUNCIL BLUFFS	1603.51	100.219375	78.0	16.746547619	51501	107.6	6.725	33.440625	535.05			Linn
1327	5165	LAKE MILLS	4156.65	62.0395522388	95.0	16.2044767703	50450	335.94	5.01402985075	20.8179104478	1394.8			Jones
1328	5166	MARSHALLTOWN	8987.41	58.7412418301	64.0	20.5238735092	50158	536.83	3.50869281046	19.5892810458	2997.16			Linn
1329	5167	FORT DODGE	2230.5	42.8942307692	94.0	24.3921903316	50501	114.4	2.2	14.3286538462	745.09			Linn
1330	5168	CEDAR RAPIDS	6055.1	102.628813559	57.0	23.8461743341	52402	261.15	4.42627118644	34.2259322034	2019.33			Polk
1331	5169	Des Moines	1853.06	29.8880645161	77.0	23.9780485122	50313	93.76	1.51225806452	9.96838709677	618.04			Pottawattamie
1332	5170	STATE CENTER	907.92	69.84	64.0	16.2174358974	50247	69.95	5.38076923077	23.2915384615	302.79			Webster
1333	5171	DELAWARE	2301.62	177.047692308	28.0	15.7043956044	52036	178.5	13.7307692308	59.9646153846	779.54			Scott
1334	5172	CEDAR RAPIDS	12160.93	76.9679113924	57.0	21.7404550293	52404	588.9	3.72721518987	25.6734177215	4056.4			Linn
1335	5173	AUDUBON	4804.9	82.8431034483	5.0	14.4006131433	50025	378.43	6.52465517241	27.6551724138	1604.0			Black Hawk
1336	5174	WATERLOO	2968.15	59.363	7.0	19.8284339051	50701	146.59	2.9318	19.8048	990.24			Linn
1337	5175	DELHI	224.91	37.485	28.0	28.5433333333	52223	7.7	1.28333333333	12.4983333333	74.99			O'Brien
1338	5176	CEDAR RAPIDS	4325.65	25.7479166667	57.0	20.066114437	52405	295.68	1.76	8.59773809524	1444.42			Iowa
1339	5177	MINDEN	573.21	114.642	78.0	31.1136904762	51553	26.24	5.248	38.232	191.16			Ida
1340	5178	WEST LIBERTY	336.07	67.214	70.0	28.8366666667	52776	17.1	3.42	22.438	112.19			Muscatine
1341	5179	BAXTER	890.88	148.48	50.0	16.2488888889	50028	55.5	9.25	49.53	297.18			Cass
1342	5180	OELWEIN	2239.44	62.2066666667	33.0	15.5554232804	50662	175.25	4.86805555556	20.8183333333	749.46			Allamakee
1343	5181	DENVER	963.04	87.5490909091	9.0	19.4754545455	50622	65.3	5.93636363636	29.1990909091	321.19			Dickinson
1344	5182	COUNCIL BLUFFS	2612.94	145.163333333	78.0	17.7841798942	51501	164.7	9.15	48.4133333333	871.44			Black Hawk
1345	5183	CASCADE	916.8	152.8	31.0	16.8071428571	52033	61.8	10.3	50.96	305.76			Cedar
1346	5185	CORALVILLE	1077.39	82.8761538462	52.0	17.0528205128	52241	73.0	5.61538461538	27.6392307692	359.31			Linn
1347	5186	WEST UNION	298.86	42.6942857143	33.0	21.6544387755	52175	16.49	2.35571428571	14.2457142857	99.72			Henry
1348	5187	AMES	4239.11	51.0736144578	85.0	22.3900100402	50010	218.31	2.63024096386	17.0519277108	1415.31			Jasper
1349	5188	SIOUX CITY	1887.73	111.042941176	97.0	21.8468347339	51101	96.4	5.67058823529	37.0305882353	629.52			Johnson
1350	5189	WEST DES MOINES	604.2	151.05	77.0	15.9914285714	50266	39.0	9.75	50.355	201.42			Johnson
1351	5190	WALFORD	1161.73	77.4486666667	57.0	18.9170793651	52351	69.75	4.65	25.828	387.42			Johnson
1352	5191	GUTHRIE CENTER	303.9	75.975	39.0	18.0166666667	50115	19.5	4.875	25.335	101.34			Marshall
1353	5192	ROBINS	90.0	90.0	57.0	20.0	52328	4.5	4.5	30.0	30.0			Buena Vista
1354	5193	LOHRVILLE	139.5	46.5	13.0	15.1644444444	51453	9.0	3.0	15.51	46.53			Johnson
1355	5196	CORALVILLE	682.85	42.678125	52.0	21.6216145833	52241	37.97	2.373125	14.23125	227.7			Cerro Gordo
1356	5198	DAVENPORT	3985.06	62.2665625	82.0	21.7795591518	52803	200.43	3.13171875	20.78453125	1330.21			Dickinson
1357	5199	OELWEIN	2046.22	127.88875	33.0	17.7935267857	50662	148.8	9.3	42.7525	684.04			Pottawattamie
1358	5201	DUBUQUE	289.78	96.5933333333	31.0	31.6294089835	52001	8.63	2.87666666667	32.2166666667	96.65			Buchanan
1359	5203	COON RAPIDS	928.49	92.849	14.0	18.454047619	50058	79.5	7.95	30.969	309.69			Jasper
1360	5204	BURLINGTON	790.44	37.64	29.0	18.6914285714	52601	57.1	2.71904761905	12.560952381	263.78			Scott
1361	5205	GLIDDEN	39.02	19.51	14.0	12.0	51443	3.5	1.75	6.67	13.34			Cedar
1362	5206	GRUNDY CENTER	500.9	62.6125	38.0	18.4766666667	50638	26.35	3.29375	20.8775	167.02			Bremer
1363	5207	CEDAR RAPIDS	3197.95	127.918	57.0	20.5062165414	52404	135.06	5.4024	42.7076	1067.69			Polk
1364	5212	MASON CITY	504.54	72.0771428571	17.0	19.3006802721	50401	36.75	5.25	24.04	168.28			Clinton
1365	5213	MONTROSE	180.0	180.0	56.0	18.75	52639	9.6	9.6	60.0	60.0			Cherokee
1366	5215	LE CLAIRE	56.03	28.015	82.0	33.3833333333	52753	1.8	0.9	9.34	18.68			Scott
1367	9001	SWISHER	28208.52	1226.4573913	52.0	40.1437681159	52338	639.0	27.7826086957	408.855652174	9403.68			Woodbury
1368	9002	LECLAIRE	37700.52	856.83	82.0	34.4963636364	52753	1242.0	28.2272727273	285.774545455	12574.08			Scott
1369	9010	NORWALK	5757.96	359.8725	91.0	26.9641666667	50211	212.4	13.275	120.0075	1920.12			Polk
1370	9013	Cumming	2217.48	554.37	91.0	16.95	50061	171.0	42.75	184.95	739.8			Scott
1371	9018	Dubuque	6435.0	6435.0	31.0	28.6	52001	225.0	225.0	2145.0	2145.0			Dickinson
